DATE,LNS14000031
1/1/72,8.1
2/1/72,7.6
3/1/72,7
4/1/72,6.7
5/1/72,7
6/1/72,6.5
7/1/72,7.8
8/1/72,7.2
9/1/72,7
10/1/72,6.6
11/1/72,6.3
12/1/72,6
1/1/73,5.7
2/1/73,5.8
3/1/73,6.1
4/1/73,6.3
5/1/73,6.4
6/1/73,6.1
7/1/73,6.4
8/1/73,6.1
9/1/73,5.9
10/1/73,6
11/1/73,5.8
12/1/73,5.2
1/1/74,6.3
2/1/74,6.9
3/1/74,6.8
4/1/74,6.7
5/1/74,6.7
6/1/74,7.2
7/1/74,6.3
8/1/74,7.3
9/1/74,7.9
10/1/74,8.4
11/1/74,9
12/1/74,10
1/1/75,11.1
2/1/75,11.6
3/1/75,12.5
4/1/75,13
5/1/75,12.6
6/1/75,13.1
7/1/75,12.5
8/1/75,12.5
9/1/75,13.2
10/1/75,12.4
11/1/75,12.9
12/1/75,12.9
1/1/76,12
2/1/76,11.9
3/1/76,11.2
4/1/76,10.9
5/1/76,10.4
6/1/76,11.7
7/1/76,11.5
8/1/76,10.9
9/1/76,10.8
10/1/76,11.1
11/1/76,11.9
12/1/76,11.6
1/1/77,10.8
2/1/77,10.6
3/1/77,10.5
4/1/77,8.9
5/1/77,10.8
6/1/77,10.4
7/1/77,10.6
8/1/77,12.1
9/1/77,11.5
10/1/77,11.7
11/1/77,10.7
12/1/77,10
1/1/78,10.8
2/1/78,9.8
3/1/78,9.2
4/1/78,9.6
5/1/78,9.2
6/1/78,8.9
7/1/78,8.9
8/1/78,9
9/1/78,8.5
10/1/78,8.8
11/1/78,9.4
12/1/78,9.4
1/1/79,9.2
2/1/79,9.9
3/1/79,10
4/1/79,9.4
5/1/79,9.2
6/1/79,8.7
7/1/79,9.2
8/1/79,9.1
9/1/79,8.6
10/1/79,9.3
11/1/79,9.2
12/1/79,9.7
1/1/80,11
2/1/80,10.6
3/1/80,10.5
4/1/80,12.1
5/1/80,12.5
6/1/80,13.2
7/1/80,13.9
8/1/80,13.5
9/1/80,14
10/1/80,12.9
11/1/80,12.8
12/1/80,12
1/1/81,11.6
2/1/81,12.2
3/1/81,12.5
4/1/81,11.9
5/1/81,12.9
6/1/81,13.7
7/1/81,12.9
8/1/81,13.8
9/1/81,14
10/1/81,14.6
11/1/81,15.5
12/1/81,16.1
1/1/82,16.6
2/1/82,16.5
3/1/82,16.4
4/1/82,16.5
5/1/82,16.9
6/1/82,17
7/1/82,17.2
8/1/82,17.4
9/1/82,19.2
10/1/82,19.6
11/1/82,19.3
12/1/82,20.7
1/1/83,20.4
2/1/83,19.1
3/1/83,19.1
4/1/83,19.4
5/1/83,19.5
6/1/83,18.9
7/1/83,18.4
8/1/83,18.2
9/1/83,17
10/1/83,16.1
11/1/83,15.5
12/1/83,15.2
1/1/84,15.3
2/1/84,14.3
3/1/84,15.3
4/1/84,15.4
5/1/84,14.1
6/1/84,14.8
7/1/84,15.7
8/1/84,14.2
9/1/84,13.5
10/1/84,13.2
11/1/84,12.5
12/1/84,13.5
1/1/85,13.1
2/1/85,13.9
3/1/85,13.4
4/1/85,13.4
5/1/85,13.3
6/1/85,12.4
7/1/85,12.9
8/1/85,12
9/1/85,13.2
10/1/85,13.7
11/1/85,13.5
12/1/85,13.4
1/1/86,12.9
2/1/86,12.8
3/1/86,12.6
4/1/86,12.8
5/1/86,12.6
6/1/86,13.3
7/1/86,13
8/1/86,13.4
9/1/86,13.7
10/1/86,13.5
11/1/86,12.9
12/1/86,11.8
1/1/87,12.1
2/1/87,11.5
3/1/87,11.4
4/1/87,10.9
5/1/87,12.1
6/1/87,11.5
7/1/87,11.4
8/1/87,10.9
9/1/87,10.4
10/1/87,10
11/1/87,10.2
12/1/87,10.1
1/1/88,10
2/1/88,10.8
3/1/88,11
4/1/88,10.4
5/1/88,10.7
6/1/88,10.1
7/1/88,9.8
8/1/88,9.7
9/1/88,9.1
10/1/88,9.6
11/1/88,9.6
12/1/88,9.8
1/1/89,10.1
2/1/89,10.4
3/1/89,9.8
4/1/89,10
5/1/89,9.7
6/1/89,9.5
7/1/89,9.4
8/1/89,9.8
9/1/89,10
10/1/89,10.2
11/1/89,10.5
12/1/89,10.8
1/1/90,10.3
2/1/90,9.8
3/1/90,9.7
4/1/90,9.7
5/1/90,9.4
6/1/90,9.4
7/1/90,10.5
8/1/90,10.6
9/1/90,11.5
10/1/90,11.5
11/1/90,11.7
12/1/90,11.5
1/1/91,10.7
2/1/91,11.6
3/1/91,11.3
4/1/91,12.1
5/1/91,12.4
6/1/91,12.1
7/1/91,11.6
8/1/91,11.4
9/1/91,10.9
10/1/91,11.3
11/1/91,11
12/1/91,12.1
1/1/92,12.9
2/1/92,13.7
3/1/92,14
4/1/92,13.3
5/1/92,14
6/1/92,13.6
7/1/92,13.7
8/1/92,13.6
9/1/92,13.1
10/1/92,13.7
11/1/92,12.8
12/1/92,13.4
1/1/93,12.7
2/1/93,12.4
3/1/93,13.4
4/1/93,13.2
5/1/93,12.4
6/1/93,12.7
7/1/93,11.7
8/1/93,11.6
9/1/93,11.7
10/1/93,10.9
11/1/93,12.1
12/1/93,10.4
1/1/94,12.1
2/1/94,12.1
3/1/94,10.5
4/1/94,10.4
5/1/94,10.2
6/1/94,10
7/1/94,10.2
8/1/94,10.3
9/1/94,9.5
10/1/94,9.7
11/1/94,9.6
12/1/94,8.3
1/1/95,9
2/1/95,8.1
3/1/95,7.7
4/1/95,8.9
5/1/95,8.7
6/1/95,9.1
7/1/95,9.2
8/1/95,9.7
9/1/95,9.3
10/1/95,8.1
11/1/95,8.5
12/1/95,9.3
1/1/96,9.2
2/1/96,9.8
3/1/96,10.1
4/1/96,9.7
5/1/96,9.6
6/1/96,9.5
7/1/96,9.2
8/1/96,8.6
9/1/96,9.7
10/1/96,9.3
11/1/96,9.5
12/1/96,8.2
1/1/97,9.1
2/1/97,8.8
3/1/97,9.2
4/1/97,8.7
5/1/97,8.5
6/1/97,9.5
7/1/97,8.1
8/1/97,7.7
9/1/97,7.9
10/1/97,8.1
11/1/97,7.7
12/1/97,8.4
1/1/98,8
2/1/98,7.7
3/1/98,7.8
4/1/98,7.7
5/1/98,6.8
6/1/98,7.4
7/1/98,8.5
8/1/98,7.5
9/1/98,7.2
10/1/98,6.7
11/1/98,7
12/1/98,6.5
1/1/99,6
2/1/99,6.6
3/1/99,6
4/1/99,6.3
5/1/99,6.5
6/1/99,6.4
7/1/99,7.3
8/1/99,6.1
9/1/99,7.4
10/1/99,7.7
11/1/99,7.1
12/1/99,6.9
1/1/00,7.7
2/1/00,7.5
3/1/00,6.6
4/1/00,6.5
5/1/00,7
6/1/00,6.8
7/1/00,6.7
8/1/00,7.1
9/1/00,6.6
10/1/00,6.9
11/1/00,6.8
12/1/00,7.1
1/1/01,6.9
2/1/01,6.7
3/1/01,7.9
4/1/01,8.1
5/1/01,7.8
6/1/01,7.8
7/1/01,8
8/1/01,9.1
9/1/01,7.8
10/1/01,8.1
11/1/01,8.5
12/1/01,9
1/1/02,8.9
2/1/02,8.9
3/1/02,9.6
4/1/02,9.3
5/1/02,8.7
6/1/02,10.2
7/1/02,9.2
8/1/02,9.1
9/1/02,9.2
10/1/02,9.7
11/1/02,10.4
12/1/02,10.5
1/1/03,10.4
2/1/03,10.3
3/1/03,9.6
4/1/03,10.6
5/1/03,11.1
6/1/03,11.1
7/1/03,10.2
8/1/03,10.5
9/1/03,10.9
10/1/03,10.4
11/1/03,9.9
12/1/03,9.3
1/1/04,9.6
2/1/04,9.2
3/1/04,9.4
4/1/04,9.4
5/1/04,9.3
6/1/04,9.3
7/1/04,10.5
8/1/04,10.5
9/1/04,10.2
10/1/04,10.2
11/1/04,10.5
12/1/04,10.6
1/1/05,10.5
2/1/05,10.8
3/1/05,9.4
4/1/05,9.1
5/1/05,8.9
6/1/05,9.4
7/1/05,8.1
8/1/05,8.6
9/1/05,8.7
10/1/05,8.4
11/1/05,9.6
12/1/05,8.7
1/1/06,7.6
2/1/06,8.8
3/1/06,8.4
4/1/06,8.8
5/1/06,8.8
6/1/06,8
7/1/06,9.1
8/1/06,8.5
9/1/06,8.3
10/1/06,8.2
11/1/06,8
12/1/06,7.3
1/1/07,7.5
2/1/07,7.6
3/1/07,8.8
4/1/07,8.3
5/1/07,8.1
6/1/07,8.2
7/1/07,7.6
8/1/07,6.8
9/1/07,7.4
10/1/07,8.2
11/1/07,8.1
12/1/07,8.5
1/1/08,8.3
2/1/08,8
3/1/08,8.5
4/1/08,8.4
5/1/08,8.9
6/1/08,9.5
7/1/08,10.5
8/1/08,10.5
9/1/08,11.9
10/1/08,12
11/1/08,12.5
12/1/08,13.9
1/1/09,14.4
2/1/09,15.2
3/1/09,15.6
4/1/09,17.2
5/1/09,16.6
6/1/09,16.3
7/1/09,16.1
8/1/09,16.6
9/1/09,16.2
10/1/09,17.3
11/1/09,17
12/1/09,16.7
1/1/10,17.9
2/1/10,18.1
3/1/10,19.3
4/1/10,17.9
5/1/10,16.8
6/1/10,17.3
7/1/10,16.6
8/1/10,16.7
9/1/10,17.2
10/1/10,16.2
11/1/10,16.9
12/1/10,16.4
1/1/11,16.8
2/1/11,16.7
3/1/11,17.2
4/1/11,17.5
5/1/11,17.3
6/1/11,17
7/1/11,16.9
8/1/11,17.5
9/1/11,16.3
10/1/11,15.8
11/1/11,16.6
12/1/11,15.1
1/1/12,12.8
2/1/12,14.4
3/1/12,14.1
4/1/12,14
5/1/12,14.1
6/1/12,14.3
7/1/12,15.1
8/1/12,13.8
9/1/12,14
10/1/12,13.9
11/1/12,13.2
12/1/12,13.7
1/1/13,13.3
2/1/13,12.6
3/1/13,12.8
4/1/13,13.1
5/1/13,13.5
6/1/13,13.2
7/1/13,12.6
8/1/13,13.4
9/1/13,14.1
10/1/13,12.7
11/1/13,12
12/1/13,11.4
1/1/14,12
2/1/14,12.6
3/1/14,11.9
4/1/14,11.1
5/1/14,11.7
6/1/14,11
7/1/14,11.6
8/1/14,10.8
9/1/14,11
10/1/14,10.3
11/1/14,11
12/1/14,10.9
1/1/15,10.6
2/1/15,10.1
3/1/15,9.9
4/1/15,9.3
5/1/15,10.5
6/1/15,9.5
7/1/15,8.8
8/1/15,9.3
9/1/15,8.8
10/1/15,8.7
11/1/15,9.8
12/1/15,8.6
1/1/16,8.5
2/1/16,8.5
3/1/16,8.7
4/1/16,9.6
5/1/16,7.8
6/1/16,8.2
7/1/16,8.3
8/1/16,7.6
9/1/16,8.2
10/1/16,8.2
11/1/16,7.5
12/1/16,7.6
1/1/17,7.4
2/1/17,7.9
3/1/17,8.4
4/1/17,7.3
5/1/17,6.8
6/1/17,6.2
7/1/17,7.1
8/1/17,7.8
9/1/17,6.8
10/1/17,7.2
11/1/17,7.3
12/1/17,6.5
1/1/18,7.5
2/1/18,5.9
3/1/18,6.1
4/1/18,6.4
5/1/18,6.3
6/1/18,6.4
7/1/18,6.1
8/1/18,6
9/1/18,5.9
10/1/18,6.2
11/1/18,5.8
12/1/18,6.2
1/1/19,7.1
2/1/19,7.2
3/1/19,6.9
4/1/19,6.8
5/1/19,6.3
6/1/19,5.8
7/1/19,5.8
8/1/19,5.9
9/1/19,5.4
10/1/19,5.1